195.000000	 12.445000	 5.000000	 -0.000000	 0.020000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 17.437000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.310000	 -2.930000	 -3.780000
195.000000	 22.430000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.310000	 -2.930000	 -3.780000
195.000000	 27.422000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.310000	 -2.990000	 -3.780000
195.000000	 32.415000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.310000	 -2.990000	 -3.780000
195.000000	 37.408000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.240000	 -2.990000	 -3.780000
195.000000	 42.400000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.240000	 -2.990000	 -3.780000
195.000000	 47.393000	 5.000000	 -0.000000	 0.020000	 -1.030000	 -0.370000	 -2.930000	 -3.720000
195.000000	 52.385000	 5.000000	 -0.000000	 0.020000	 -1.030000	 -0.370000	 -2.930000	 -3.720000
195.000000	 57.378000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.240000	 -2.990000	 -3.720000
195.000000	 62.371000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.240000	 -2.990000	 -3.720000
195.000000	 67.363000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.240000	 -2.990000	 -3.720000
195.000000	 72.356000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.240000	 -2.990000	 -3.720000
195.000000	 77.348000	 5.000000	 -0.000000	 0.020000	 -1.030000	 -0.240000	 -2.930000	 -3.720000
195.000000	 82.341000	 5.000000	 -0.000000	 0.020000	 -1.030000	 -0.240000	 -2.930000	 -3.720000
195.000000	 87.334000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.310000	 -2.930000	 -3.780000
195.000000	 92.326000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.310000	 -2.990000	 -3.780000
195.000000	 97.319000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.310000	 -2.990000	 -3.780000
195.000000	 102.310000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.240000	 -2.930000	 -3.850000
195.000000	 107.300000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.240000	 -2.930000	 -3.850000
195.000000	 112.300000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.240000	 -2.990000	 -3.850000
195.000000	 117.290000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.240000	 -2.990000	 -3.850000
195.000000	 122.280000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.240000	 -2.930000	 -3.720000
195.000000	 127.270000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.240000	 -2.930000	 -3.720000
195.000000	 132.270000	 5.000000	 -0.000000	 0.020000	 -1.030000	 -0.310000	 -2.990000	 -3.780000
195.000000	 137.260000	 5.000000	 -0.000000	 0.020000	 -1.030000	 -0.310000	 -2.990000	 -3.780000
195.000000	 142.250000	 5.000000	 0.000000	 0.020000	 -1.020000	 -0.310000	 -2.930000	 -3.780000
195.000000	 147.240000	 5.000000	 0.000000	 0.020000	 -1.020000	 -0.310000	 -2.930000	 -3.780000
195.000000	 152.240000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.310000	 -2.870000	 -3.780000
195.000000	 157.230000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.310000	 -2.870000	 -3.780000
195.000000	 162.220000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.240000	 -2.990000	 -3.780000
195.000000	 167.220000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.240000	 -2.990000	 -3.780000
195.000000	 172.210000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 177.200000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 182.190000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.310000	 -2.930000	 -3.720000
195.000000	 187.190000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.370000	 -2.930000	 -3.720000
195.000000	 192.180000	 5.000000	 -0.010000	 0.010000	 -1.030000	 -0.370000	 -2.930000	 -3.720000
195.000000	 197.170000	 5.000000	 -0.010000	 0.010000	 -1.020000	 -0.240000	 -2.930000	 -3.780000
195.000000	 202.160000	 5.000000	 0.000000	 0.020000	 -1.020000	 -0.240000	 -2.930000	 -3.780000
195.000000	 207.160000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.240000	 -2.930000	 -3.660000
195.000000	 212.150000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.240000	 -2.930000	 -3.660000
195.000000	 217.140000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.370000	 -2.930000	 -3.910000
195.000000	 222.130000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.370000	 -2.930000	 -3.910000
195.000000	 227.130000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.310000	 -2.930000	 -3.780000
195.000000	 232.120000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.310000	 -2.930000	 -3.780000
195.000000	 237.110000	 5.000000	 -0.000000	 0.020000	 -1.030000	 -0.240000	 -2.930000	 -3.660000
195.000000	 242.100000	 5.000000	 -0.000000	 0.020000	 -1.030000	 -0.240000	 -2.930000	 -3.660000
195.000000	 247.100000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 252.090000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 257.080000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 262.070000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 267.070000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 272.060000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 277.050000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 282.040000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 287.040000	 5.000000	 -0.010000	 0.020000	 -1.020000	 -0.310000	 -2.930000	 -3.780000
195.000000	 292.030000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 297.020000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.930000	 -3.780000
195.000000	 302.020000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.240000	 -2.930000	 -3.780000
195.000000	 307.010000	 5.000000	 -0.000000	 0.010000	 -1.030000	 -0.240000	 -2.930000	 -3.780000
195.000000	 312.000000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.870000	 -3.780000
195.000000	 316.990000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.870000	 -3.780000
195.000000	 321.990000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.240000	 -2.870000	 -3.720000
195.000000	 326.980000	 5.000000	 -0.000000	 0.010000	 -1.020000	 -0.240000	 -2.870000	 -3.720000
195.000000	 331.970000	 5.000000	 -0.010000	 0.020000	 -1.020000	 -0.370000	 -2.930000	 -3.780000
195.000000	 336.960000	 5.000000	 -0.010000	 0.020000	 -1.020000	 -0.370000	 -2.930000	 -3.780000
195.000000	 341.960000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.240000	 -2.930000	 -3.720000
195.000000	 346.950000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.240000	 -2.930000	 -3.720000
195.000000	 351.940000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.180000	 -2.870000	 -3.720000
195.000000	 356.930000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.180000	 -2.870000	 -3.720000
195.000000	 361.930000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.310000	 -2.930000	 -3.720000
195.000000	 366.920000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.310000	 -2.930000	 -3.720000
195.000000	 371.910000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.310000	 -2.930000	 -3.780000
195.000000	 376.900000	 5.000000	 -0.000000	 0.020000	 -1.020000	 -0.370000	 -2.930000	 -3.780000
195.000000	 381.900000	 5.000000	 -0.010000	 0.020000	 -1.020000	 -0.370000	 -2.930000	 -3.780000
195.000000	 386.890000	 5.000000	 -0.010000	 0.020000	 -1.030000	 -0.310000	 -2.870000	 -3.780000
195.000000	 391.880000	 5.000000	 -0.000000	 0.020000	 -1.030000	 -0.310000	 -2.870000	 -3.780000
